,gp_name,n_source_genes,n_non_zero_source_genes,n_target_genes,n_non_zero_target_genes,gp_source_genes,gp_target_genes,gp_source_genes_importances,gp_target_genes_importances
12,AZGP1_ligand_receptor_target_gene_GP,1,1,23,23,['AZGP1'],"['CD36', 'ACTA2', 'CXCR4', 'EGFR', 'F3', 'TNFAIP3', 'HES1', 'IL1B', 'VCAN', 'CDK6', 'BMP4', 'SOCS3', 'RUNX1', 'LEF1', 'SERPINE1', 'CXCL1', 'THBS1', 'TNC', 'IFNG', 'CDH1', 'ETS1', 'ID2', 'CCL5']",[0.025],"[0.151, 0.1009, 0.0887, 0.0721, 0.0665, 0.0621, 0.0564, 0.042, 0.0397, 0.0371, 0.0364, 0.0343, 0.0333, 0.0268, 0.0233, 0.0208, 0.0201, 0.0171, 0.0166, 0.0104, 0.0098, 0.0072, 0.0027]"
142,Add-on_35_GP,320,320,195,195,"['TRDV1', 'TNFAIP3', 'TNFRSF25', 'CD5', 'RPS4Y1', 'CDK15', 'SVOPL', 'RBFOX3', 'ROBO2', 'FCRLA', 'ACKR1', 'IL4I1', 'RUNX1T1', 'NOVA1', 'HAVCR2', 'PDE4C', 'ANK2', 'GNLY', 'GZMK', 'PI3', 'EBPL', 'PBK', 'ACACB', 'RAB26', 'EGFR', 'PCLAF', 'SCNN1A', 'DPYSL3', 'MB', 'SPDEF', 'CMA1', 'ITLN1', 'VPREB3', 'SOX9', 'NXPE4', 'CPE', 'CHRM3', 'SFXN1', 'SULT1B1', 'VWA5B2', 'RORC', 'PKHD1L1', 'GPR183', 'PTGER4', 'ARX', 'ID2', 'SIT1', 'SMIM14', 'CXCR1', 'AKR7A3', 'ANXA13', 'CD83', 'TCF21', 'ARHGAP24', 'GNPTAB', 'WFDC2', 'IL1RL1', 'AKR1C3', 'C1QBP', 'UGT2B17', 'LGALS2', 'FKBP11', 'SCG5', 'LMCD1', 'RGS5', 'TUBB', 'KLRB1', 'ITK', 'CD3D', 'REP15', 'TRGV4', 'PLN', 'MS4A1', 'MBP', 'PTPRB', 'CD8A', 'CEP126', 'MS4A7', 'DEPP1', 'IL1RAPL1', 'FOXA3', 'CA2', 'CST7', 'CD79A', 'SLC26A2', 'GNA11', 'SLC29A4', 'CD3E', 'CPA3', 'HRCT1', 'CD3G', 'FCRL1', 'HES1', 'IFI27', 'CHI3L2', 'GPRIN3', 'KIF5C', 'AQP1', 'MS4A8', 'MAF', 'IL7R', 'TCL1A', 'SLC12A2', 'KLRC2', 'CKAP4', 'PAX4', 'SOX6', 'F3', 'FEV', 'HEPACAM2', 'CXCR4', 'ANO7', 'CDKN2B', 'GALNT5', 'CHP2', 'KRTCAP3', 'FABP2', 'CADPS', 'BEST4', 'BATF', 'GZMA', 'MCEMP1', 'RNF43', 'RAP1GAP', 'CFTR', 'BEST2', 'AGTR1', 'RAB3B', 'MSLN', 'RIIAD1', 'PDGFRB', 'LCT', 'ETV1', 'SEC11C', 'LILRA4', 'ABCA8', 'CD8B', 'MUC12', 'PLCE1', 'CDCA7', 'GPX2', 'TUBA1A', 'CLCA4', 'DMBT1', 'FYB1', 'SOCS3', 'TYMS', 'CHGA', 'HPGDS', 'NEUROD1', 'LAG3', 'SELENOK', 'TRPM5', 'TKT', 'CTLA4', 'CLCA1', 'PRPH', 'AQP8', 'SOX4', 'PLVAP', 'RFX6', 'STXBP6', 'SDCBP2', 'TRBC1', 'MS4A2', 'KLRD1', 'ETS1', 'KRT86', 'GREM2', 'SCG2', 'AFAP1L2', 'CES1', 'MT1A', 'SLC18A2', 'PROX1', 'MS4A12', 'SCG3', 'RHOV', 'CDK6', 'CYBB', 'TAGLN', 'CCR7', 'KIT', 'PSTPIP2', 'CDHR5', 'PAX5', 'CA7', 'RNASE1', 'BANK1', 'CHGB', 'FOXP3', 'STMN1', 'TMIGD1', 'CMBL', 'MKI67', 'ODF2L', 'NOTCH3', 'INSM1', 'CA1', 'PCDH11X', 'DNAJC12', 'GPRC5C', 'CR2', 'ADRA2A', 'TK1', 'C7', 'TBC1D4', 'RRM2', 'C1QC', 'CXCR2', 'HES6', 'ISL1', 'SH2D7', 'BMX', 'PRDX4', 'CXCR3', 'NET1', 'CDH19', 'KCNAB1', 'L1TD1', 'TRAT1', 'NUSAP1', 'CRYBA2', 'CD36', 'SELENBP1', 'TMEM61', 'PLXND1', 'RUNX1', 'PDZK1IP1', 'TOP2A', 'SELENOM', 'CTSB', 'TNFRSF17', 'DUOX2', 'MLPH', 'FFAR4', 'SNCA', 'B3GNT6', 'DOCK10', 'FZD7', 'GALNT8', 'SCGN', 'HTR3E', 'CCDC80', 'FRZB', 'BRCA2', 'IL17RB', 'ZEB2', 'C2orf88', 'NKX2-2', 'SLC26A3', 'RETNLB', 'OLFM4', 'CALB2', 'MMP3', 'DERL3', 'OTOP2', 'PDGFRA', 'REG4', 'GATA2', 'NKG7', 'RGS13', 'MYH14', 'NOSIP', 'S100P', 'PIGR', 'PPP1R1B', 'BCAS1', 'CA4', 'RGMB', 'MEIS2', 'HHIP', 'TOX', 'CTNNB1', 'GIMAP7', 'SMIM6', 'LGR5', 'KRT8', 'CLEC9A', 'SH2D6', 'HMGB2', 'CYB5R3', 'ATOH1', 'CD163', 'SPOCK2', 'ABCC8', 'CES2', 'IMPDH2', 'UGT2A3', 'SMOC2', 'PLPP2', 'LRMP', 'CREB3L1', 'FERMT1', 'PDCD1', 'IDO1', 'SPIB', 'PRF1', 'AVIL', 'UBE2C', 'LYVE1', 'IRF8', 'ASCL2', 'CXCR5', 'LEPROTL1', 'TRBC2', 'KLK1', 'PTTG1', 'ICOS', 'SOD3', 'ACTA2', 'IER5', 'CTSE', 'TRAC', 'KRT1', 'EPHB3', 'DNASE1L3', 'LEF1', 'RORA', 'SFRP4']","['TRDV1', 'TNFRSF25', 'CDK15', 'RBFOX3', 'GNLY', 'RUNX1T1', 'GZMK', 'FCRLA', 'NOVA1', 'ANK2', 'RPS4Y1', 'PKHD1L1', 'ROBO2', 'MB', 'PDE4C', 'SVOPL', 'EBPL', 'RORC', 'RGS5', 'TRGV4', 'CMA1', 'RAB26', 'MS4A1', 'LMCD1', 'VWA5B2', 'MS4A7', 'VPREB3', 'CHI3L2', 'ARX', 'FCRL1', 'SFXN1', 'SPDEF', 'RSPO3', 'REP15', 'FEV', 'WFDC2', 'BEST4', 'ROBO1', 'LGALS2', 'PAX4', 'WNT5B', 'ANXA13', 'KLRB1', 'IL1RAPL1', 'GNPTAB', 'UGT2B17', 'UCN3', 'DEPP1', 'AKR7A3', 'PAPLN', 'FKBP11', 'CD3G', 'KLRC2', 'TCF21', 'GZMA', 'SLC29A4', 'CHGA', 'MS4A8', 'SLC12A2', 'ANPEP', 'GUCA2B', 'TCL1A', 'CEP126', 'IFI27', 'FOXA3', 'AQP1', 'MCEMP1', 'MFAP5', 'TIGIT', 'GNA11', 'GPRIN3', 'HRCT1', 'CD2', 'LAG3', 'CD8B', 'RAB3B', 'HEPACAM2', 'C1QA', 'CHP2', 'KIF5C', 'KRTCAP3', 'PROX1', 'MS4A2', 'CPA3', 'GALNT5', 'ANO7', 'RFX6', 'SELENOK', 'PLCE1', 'PLVAP', 'HHLA2', 'MUC12', 'LILRA4', 'BANK1', 'CLCA1', 'BEST2', 'AQP8', 'HDC', 'CHGB', 'CRYBA2', 'SEC11C', 'CADM2', 'NRXN1', 'PRPH', 'SOX6', 'TRPM5', 'C1QC', 'KLRD1', 'CDH19', 'SH2D7', 'HPGDS', 'DNAJC12', 'RNASE1', 'TKT', 'SDCBP2', 'GCG', 'CDHR5', 'RARRES2', 'ABCC8', 'GALNT8', 'STXBP6', 'MS4A12', 'CA1', 'PDCD1', 'LYVE1', 'TMEM61', 'SMOC2', 'MT1A', 'TMIGD1', 'DOCK10', 'L1TD1', 'HES6', 'RGS13', 'SLC18A2', 'MLPH', 'B3GNT6', 'PPP1R1B', 'NET1', 'SLC26A3', 'CD177', 'ODF2L', 'TRAT1', 'CLEC9A', 'PCDH11X', 'NID1', 'NKG7', 'CA4', 'DUOX2', 'PRDX4', 'IL17RB', 'CA7', 'SCG3', 'CYBB', 'CYB5R3', 'C2orf88', 'KCNAB1', 'UGT2A3', 'SOD3', 'REG4', 'SCGN', 'RGMB', 'TOX', 'RIIAD1', 'TPSG1', 'AVIL', 'NRG3', 'OTOP2', 'SMIM6', 'KRT1', 'BCAS1', 'CES2', 'RHOV', 'LGALS9', 'TRBC2', 'FFAR4', 'GIMAP7', 'CD7', 'LEPROTL1', 'IMPDH2', 'SNCA', 'MYH14', 'CTSG', 'LRMP', 'NOSIP', 'SPOCK2', 'ASCL2', 'HTR3E', 'ICOS', 'DERL3', 'SH2D6', 'CTSE', 'CREB3L1', 'EPHB3', 'TRAC', 'SELENOM']","[0.0115, 0.0088, 0.0083, 0.0082, 0.0079, 0.007, 0.0069, 0.0069, 0.0066, 0.0062, 0.006, 0.0059, 0.0058, 0.0058, 0.0056, 0.0056, 0.0054, 0.0053, 0.0052, 0.0052, 0.0052, 0.0051, 0.0049, 0.0048, 0.0048, 0.0048, 0.0047, 0.0046, 0.0046, 0.0045, 0.0045, 0.0044, 0.0043, 0.0042, 0.0042, 0.0042, 0.0042, 0.0042, 0.0041, 0.0041, 0.0041, 0.0041, 0.004, 0.004, 0.004, 0.0038, 0.0038, 0.0037, 0.0035, 0.0035, 0.0035, 0.0035, 0.0035, 0.0034, 0.0034, 0.0034, 0.0033, 0.0033, 0.0033, 0.0032, 0.0032, 0.0032, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.003, 0.003, 0.003, 0.0029, 0.0029, 0.0029, 0.0029, 0.0029, 0.0029, 0.0028, 0.0028, 0.0028, 0.0028, 0.0028, 0.0027, 0.0026, 0.0026, 0.0026, 0.0026, 0.0026, 0.0026, 0.0026, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0023, 0.0023, 0.0023, 0.0023, 0.0022, 0.0022, 0.0022, 0.0022, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.0019, 0.0019, 0.0019, 0.0018, 0.0018, 0.0018, 0.0018, 0.0018, 0.0018, 0.0017, 0.0017, 0.0017, 0.0017, 0.0017, 0.0017, 0.0017, 0.0017, 0.0017, 0.0016, 0.0016, 0.0016, 0.0016, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0015, 0.0014, 0.0014, 0.0014, 0.0014, 0.0014, 0.0014, 0.0014, 0.0014, 0.0014, 0.0014, 0.0013, 0.0013, 0.0013, 0.0013, 0.0013, 0.0013, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0011, 0.0011, 0.0011, 0.0011, 0.0011, 0.0011, 0.0011, 0.0011, 0.0011, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0009, 0.0009, 0.0009, 0.0009, 0.0009, 0.0009, 0.0009, 0.0009, 0.0009, 0.0009, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.009, 0.0077, 0.0066, 0.0063, 0.0059, 0.0059, 0.0059, 0.0055, 0.0055, 0.0054, 0.0054, 0.0053, 0.0053, 0.0049, 0.0049, 0.0046, 0.0044, 0.0039, 0.0038, 0.0038, 0.0037, 0.0037, 0.0036, 0.0036, 0.0035, 0.0035, 0.0034, 0.0034, 0.0034, 0.0033, 0.0033, 0.0033, 0.0032, 0.0032, 0.0032, 0.0032, 0.0032, 0.0031, 0.0031, 0.0031, 0.0031, 0.003, 0.003, 0.003, 0.003, 0.003, 0.0029, 0.0029, 0.0029, 0.0028, 0.0028, 0.0027, 0.0027, 0.0027, 0.0026, 0.0026, 0.0025, 0.0025, 0.0025, 0.0024, 0.0024, 0.0024, 0.0023, 0.0023, 0.0022, 0.0022, 0.0022, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021, 0.002, 0.002, 0.002, 0.002, 0.002, 0.0019, 0.0019, 0.0019, 0.0018, 0.0018, 0.0018, 0.0018, 0.0018, 0.0018, 0.0017, 0.0017, 0.0017, 0.0017, 0.0017, 0.0016, 0.0016, 0.0016, 0.0016, 0.0015, 0.0015, 0.0014, 0.0014, 0.0014, 0.0014, 0.0013, 0.0013, 0.0013, 0.0013, 0.0013, 0.0013, 0.0013, 0.0012, 0.0012, 0.0012, 0.0011, 0.0011, 0.0011, 0.0011, 0.0011, 0.0011, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0009, 0.0009, 0.0009, 0.0009, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0003, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04, 1e-04]"
