latent_leiden_0.4,B cells,Endothelial,Epithelial,Mesenchymal,Myeloid,Neuronal,Plasma cells,T cells,MTRNR2L12+ASS1+_SC,RPS10+_RPS17+_SC,FXYD3+_CKB+_SC
0,1,456,1,27431,2273,1378,3,78,0,0,0
1,114,1733,1097,6807,3198,1367,10741,2708,4,0,1
2,219,690,12503,2842,1387,569,361,819,3458,1403,84
3,145,6182,191,11642,3184,822,92,450,0,0,0
4,10854,453,955,1094,1380,91,674,6891,30,2,2
5,0,80,20217,7,76,0,124,252,0,0,0
6,1,175,16567,794,236,127,759,202,492,198,11
7,9,846,6613,2421,3414,67,3493,1105,0,0,0
8,1,97,15362,558,132,22,1328,200,1,0,0
9,4,1938,0,11050,2498,1068,2,227,0,0,0
10,519,1649,1775,5010,2367,1549,2377,1329,110,69,3
11,0,739,9295,1015,2265,0,398,326,0,0,0
12,58,264,29,9449,617,303,38,316,7,8,3
13,5,76,8254,331,116,50,81,41,753,345,11
14,1,1,242,4,1899,0,85,6,0,0,0
